,Time,T1,Q1
256,256,69.6168,100
257,257,69.6168,100
258,258,69.9391,100
259,259,69.9391,100
260,260,69.9391,100
261,261,69.9391,100
262,262,70.2614,100
263,263,70.2614,100
264,264,70.2614,100
265,265,70.2614,100
266,266,70.5837,100
267,267,70.5837,100
268,268,70.5837,100
269,269,70.5837,100
270,270,70.90599999999999,100
271,271,70.90599999999999,100
272,272,70.90599999999999,100
273,273,70.90599999999999,100
274,274,70.90599999999999,100
275,275,71.22829999999999,100
276,276,71.22829999999999,100
277,277,71.22829999999999,100
278,278,71.22829999999999,100
279,279,71.55059999999999,100
280,280,71.55059999999999,100
281,281,71.55059999999999,100
282,282,71.55059999999999,100
283,283,71.55059999999999,100
284,284,71.8729,100
285,285,71.55059999999999,100
286,286,71.8729,100
287,287,71.8729,100
288,288,71.8729,100
289,289,71.8729,100
290,290,71.8729,100
291,291,72.1952,100
292,292,72.1952,100
293,293,72.1952,100
294,294,72.1952,100
295,295,72.5175,100
296,296,72.5175,100
297,297,72.5175,100
298,298,72.5175,100
299,299,72.5175,100
300,300,72.5175,0
301,301,72.5175,0
302,302,72.8398,0
303,303,72.8398,0
304,304,72.8398,0
305,305,72.8398,0
306,306,72.5175,0
307,307,72.5175,0
308,308,72.5175,0
309,309,72.5175,0
310,310,72.5175,0
311,311,72.1952,0
312,312,72.1952,0
313,313,71.8729,0
314,314,71.8729,0
315,315,71.55059999999999,0
316,316,71.55059999999999,0
317,317,71.22829999999999,0
318,318,71.22829999999999,0
319,319,70.90599999999999,0
320,320,70.5837,0
321,321,70.5837,0
322,322,70.2614,0
323,323,69.9391,0
324,324,69.6168,0
325,325,69.6168,0
326,326,69.2945,0
327,327,68.9722,0
328,328,68.64989999999999,0
329,329,68.64989999999999,0
330,330,68.32759999999999,0
331,331,68.00529999999999,0
332,332,67.68299999999999,0
333,333,67.68299999999999,0
334,334,67.3607,0
335,335,67.0384,0
336,336,66.7161,0
337,337,66.3938,0
338,338,66.0715,0
339,339,65.7492,0
340,340,65.7492,0
341,341,65.42689999999999,0
342,342,65.10459999999999,0
343,343,64.78229999999999,0
344,344,64.46,0
345,345,64.1377,0
346,346,63.8154,0
347,347,63.8154,0
348,348,63.4931,0
349,349,63.17079999999999,0
350,350,62.848499999999994,0
351,351,62.848499999999994,0
352,352,62.2039,0
353,353,61.88159999999999,0
354,354,61.88159999999999,0
355,355,61.55929999999999,0
356,356,61.236999999999995,0
357,357,60.914699999999996,0
358,358,60.5924,0
359,359,60.5924,0
360,360,60.27009999999999,0
361,361,59.947799999999994,0
362,362,59.625499999999995,0
363,363,59.3032,0
364,364,59.3032,0
365,365,58.9809,0
366,366,58.65859999999999,0
367,367,58.336299999999994,0
368,368,58.013999999999996,0
369,369,57.6917,0
370,370,57.6917,0
371,371,57.3694,0
372,372,57.04709999999999,0
373,373,56.724799999999995,0
374,374,56.724799999999995,0
375,375,56.402499999999996,0
376,376,56.0802,0
377,377,55.75789999999999,0
378,378,55.75789999999999,0
379,379,55.435599999999994,0
380,380,55.113299999999995,0
381,381,54.791,0
382,382,54.791,0
383,383,54.4687,0
384,384,54.14639999999999,0
385,385,53.824099999999994,0
386,386,53.824099999999994,0
387,387,53.501799999999996,0
388,388,53.1795,0
389,389,52.8572,0
390,390,52.8572,0
391,391,52.53489999999999,0
392,392,52.212599999999995,0
393,393,52.212599999999995,0
394,394,51.890299999999996,0
395,395,51.568,0
396,396,51.568,0
397,397,51.2457,0
398,398,50.923399999999994,0
399,399,50.923399999999994,0
400,400,50.601099999999995,0
401,401,50.2788,0
402,402,50.2788,0
403,403,49.9565,0
404,404,49.63419999999999,0
405,405,49.63419999999999,0
406,406,49.311899999999994,0
407,407,49.311899999999994,0
408,408,48.989599999999996,0
409,409,48.989599999999996,0
410,410,48.6673,0
411,411,48.345,0
412,412,48.02269999999999,0
413,413,48.02269999999999,0
414,414,47.700399999999995,0
415,415,47.700399999999995,0
416,416,47.378099999999996,0
417,417,47.378099999999996,0
418,418,47.0558,0
419,419,46.7335,0
420,420,46.7335,0
421,421,46.411199999999994,0
422,422,46.411199999999994,0
423,423,46.088899999999995,0
424,424,46.088899999999995,0
425,425,45.7666,0
426,426,45.7666,0
427,427,45.4443,0
428,428,45.122,0
429,429,45.122,0
430,430,44.799699999999994,0
431,431,44.799699999999994,0
432,432,44.477399999999996,0
433,433,44.477399999999996,0
434,434,44.1551,0
435,435,44.1551,0
436,436,43.8328,0
437,437,43.8328,0
438,438,43.51049999999999,0
439,439,43.51049999999999,0
440,440,43.188199999999995,0
441,441,43.188199999999995,0
442,442,42.865899999999996,0
443,443,42.865899999999996,0
444,444,42.5436,0
445,445,42.5436,0
446,446,42.2213,0
447,447,42.2213,0
448,448,41.898999999999994,0
449,449,41.898999999999994,0
450,450,41.576699999999995,0
451,451,41.576699999999995,0
452,452,41.2544,0
453,453,41.2544,0
454,454,41.2544,0
455,455,40.9321,0
456,456,40.9321,0
457,457,40.6098,0
458,458,40.6098,0
459,459,40.287499999999994,0
460,460,40.287499999999994,0
461,461,40.287499999999994,0
462,462,39.965199999999996,0
463,463,39.965199999999996,0
464,464,39.965199999999996,0
465,465,39.6429,0
466,466,39.3206,0
467,467,39.3206,0
468,468,39.3206,0
469,469,38.9983,0
470,470,38.9983,0
471,471,38.675999999999995,0
472,472,38.675999999999995,0
473,473,38.675999999999995,0
474,474,38.353699999999996,0
475,475,38.353699999999996,0
476,476,38.0314,0
477,477,38.0314,0
478,478,38.0314,0
479,479,37.7091,0
480,480,37.7091,0
481,481,37.386799999999994,0
482,482,37.386799999999994,0
483,483,37.386799999999994,0
484,484,37.386799999999994,0
485,485,37.064499999999995,0
486,486,37.064499999999995,0
487,487,36.7422,0
488,488,36.7422,0
489,489,36.7422,0
490,490,36.4199,0
491,491,36.4199,0
492,492,36.4199,0
493,493,36.0976,0
494,494,36.0976,0
495,495,36.0976,0
496,496,35.775299999999994,0
497,497,35.775299999999994,0
498,498,35.452999999999996,0
499,499,35.452999999999996,0
500,500,35.452999999999996,0
501,501,35.452999999999996,0
502,502,35.1307,0
503,503,35.1307,0
504,504,34.8084,0
505,505,34.8084,0
506,506,34.8084,0
507,507,34.8084,0
508,508,34.8084,0
509,509,34.4861,0
510,510,34.4861,0
511,511,34.4861,0
512,512,34.163799999999995,0
513,513,34.163799999999995,0
514,514,34.163799999999995,0
515,515,33.841499999999996,0
516,516,33.841499999999996,0
517,517,33.841499999999996,0
518,518,33.841499999999996,0
519,519,33.5192,0
520,520,33.5192,0
521,521,33.5192,0
522,522,33.1969,0
523,523,33.1969,0
524,524,33.1969,0
525,525,32.8746,0
526,526,32.8746,0
527,527,32.8746,0
528,528,32.8746,0
529,529,32.552299999999995,0
530,530,32.552299999999995,0
531,531,32.552299999999995,0
532,532,32.552299999999995,0
533,533,32.23,0
534,534,32.23,0
535,535,32.23,0
536,536,32.23,0
537,537,31.9077,0
538,538,31.9077,0
539,539,31.9077,0
540,540,31.9077,0
541,541,31.585399999999996,0
542,542,31.585399999999996,0
543,543,31.585399999999996,0
544,544,31.585399999999996,0
545,545,31.585399999999996,0
546,546,31.263099999999998,0
547,547,31.263099999999998,0
548,548,31.263099999999998,0
549,549,31.263099999999998,0
550,550,30.940799999999996,0
551,551,30.940799999999996,0
552,552,30.940799999999996,0
553,553,30.940799999999996,0
554,554,30.618499999999997,0
555,555,30.618499999999997,0
556,556,30.618499999999997,0
557,557,30.618499999999997,0
558,558,30.618499999999997,0
559,559,30.2962,0
560,560,30.2962,0
561,561,30.2962,0
562,562,29.973899999999997,0
563,563,30.2962,0
564,564,29.973899999999997,0
565,565,29.973899999999997,0
566,566,29.973899999999997,0
567,567,29.973899999999997,0
568,568,29.973899999999997,0
569,569,29.6516,0
570,570,29.6516,0
571,571,29.6516,0
572,572,29.6516,0
573,573,29.6516,0
574,574,29.329299999999996,0
575,575,29.329299999999996,0
576,576,29.329299999999996,0
577,577,29.329299999999996,0
578,578,29.329299999999996,0
579,579,29.006999999999998,0
580,580,29.006999999999998,0
581,581,29.006999999999998,0
582,582,29.006999999999998,0
583,583,29.006999999999998,0
584,584,28.6847,0
585,585,28.6847,0
586,586,28.6847,0
587,587,28.6847,0
588,588,28.6847,0
589,589,28.6847,0
590,590,28.362399999999997,0
591,591,28.362399999999997,0
592,592,28.362399999999997,0
593,593,28.362399999999997,0
594,594,28.362399999999997,100
595,595,28.362399999999997,100
596,596,28.362399999999997,100
597,597,28.0401,100
598,598,28.0401,100
599,599,28.362399999999997,100
600,600,28.362399999999997,100
601,601,28.362399999999997,100
602,602,28.362399999999997,100
603,603,28.362399999999997,100
604,604,28.6847,100
605,605,28.6847,100
606,606,29.006999999999998,100
607,607,29.006999999999998,100
608,608,29.329299999999996,100
609,609,29.329299999999996,100
610,610,29.6516,100
611,611,29.6516,100
612,612,29.973899999999997,100
613,613,30.2962,100
614,614,30.2962,100
615,615,30.618499999999997,100
616,616,30.940799999999996,100
617,617,30.940799999999996,100
618,618,31.263099999999998,100
619,619,31.585399999999996,100
620,620,31.9077,100
621,621,31.9077,100
622,622,32.23,100
623,623,32.552299999999995,100
624,624,32.8746,100
625,625,32.8746,100
626,626,33.1969,100
627,627,33.5192,100
628,628,33.841499999999996,100
629,629,34.163799999999995,100
630,630,34.4861,100
631,631,34.8084,100
632,632,34.8084,100
633,633,35.1307,100
634,634,35.452999999999996,100
635,635,35.775299999999994,100
636,636,36.0976,100
637,637,36.4199,100
638,638,36.7422,100
639,639,37.064499999999995,100
640,640,37.064499999999995,100
641,641,37.386799999999994,100
642,642,37.7091,100
643,643,38.0314,100
644,644,38.353699999999996,100
645,645,38.353699999999996,100
646,646,38.9983,100
647,647,38.9983,100
648,648,39.3206,100
649,649,39.6429,100
650,650,39.965199999999996,100
651,651,40.287499999999994,100
652,652,40.6098,100
653,653,40.6098,100
654,654,40.9321,100
655,655,41.2544,100
656,656,41.576699999999995,100
657,657,41.898999999999994,100
658,658,42.2213,100
659,659,42.2213,100
660,660,42.5436,100
661,661,42.865899999999996,100
662,662,43.188199999999995,100
663,663,43.51049999999999,100
664,664,43.8328,100
665,665,43.8328,100
666,666,44.1551,100
667,667,44.477399999999996,100
668,668,44.799699999999994,100
669,669,44.799699999999994,100
670,670,45.122,100
671,671,45.4443,100
672,672,45.7666,100
673,673,45.7666,100
674,674,46.088899999999995,100
675,675,46.411199999999994,100
676,676,46.7335,100
677,677,46.7335,100
678,678,47.0558,100
679,679,47.378099999999996,100
680,680,47.700399999999995,100
681,681,47.700399999999995,100
682,682,48.02269999999999,100
683,683,48.345,100
684,684,48.345,100
685,685,48.6673,100
686,686,48.989599999999996,100
687,687,49.311899999999994,100
688,688,49.311899999999994,100
689,689,49.63419999999999,100
690,690,49.63419999999999,100
691,691,49.9565,100
692,692,50.2788,100
693,693,50.601099999999995,100
694,694,50.601099999999995,100
695,695,50.923399999999994,100
696,696,50.923399999999994,100
697,697,51.2457,100
698,698,51.568,100
699,699,51.890299999999996,100
700,700,51.890299999999996,100
701,701,52.212599999999995,100
702,702,52.53489999999999,100
703,703,52.53489999999999,100
704,704,52.53489999999999,100
705,705,52.8572,100
706,706,53.1795,100
707,707,53.1795,100
708,708,53.501799999999996,100
709,709,53.824099999999994,100
710,710,53.824099999999994,100
711,711,54.14639999999999,100
712,712,54.14639999999999,100
713,713,54.4687,100
714,714,54.791,100
715,715,54.791,100
716,716,55.113299999999995,100
717,717,55.113299999999995,100
718,718,55.435599999999994,100
719,719,55.435599999999994,100
720,720,55.75789999999999,100
721,721,55.75789999999999,100
722,722,56.0802,100
723,723,56.402499999999996,100
724,724,56.402499999999996,100
725,725,56.724799999999995,100
726,726,56.724799999999995,100
727,727,57.04709999999999,100
728,728,57.04709999999999,100
729,729,57.3694,100
730,730,57.3694,100
731,731,57.6917,100
732,732,58.013999999999996,100
733,733,58.013999999999996,100
734,734,58.336299999999994,100
735,735,58.336299999999994,100
736,736,58.336299999999994,100
737,737,58.65859999999999,100
738,738,58.65859999999999,100
739,739,58.9809,100
740,740,58.9809,100
741,741,59.3032,100
742,742,59.3032,100
743,743,59.625499999999995,100
744,744,59.625499999999995,100
745,745,59.947799999999994,100
746,746,59.947799999999994,100
747,747,60.27009999999999,100
748,748,60.27009999999999,100
749,749,60.5924,100
750,750,60.5924,100
751,751,60.5924,100
752,752,60.914699999999996,100
753,753,60.914699999999996,100
754,754,61.236999999999995,100
755,755,61.236999999999995,100
756,756,61.55929999999999,100
757,757,61.55929999999999,100
758,758,61.88159999999999,100
759,759,61.88159999999999,100
760,760,61.88159999999999,100
761,761,62.2039,100
762,762,62.2039,100
763,763,62.526199999999996,100
764,764,62.526199999999996,100
765,765,62.848499999999994,100
766,766,62.848499999999994,100
767,767,62.848499999999994,100
768,768,62.848499999999994,100
769,769,63.17079999999999,100
770,770,63.17079999999999,100
771,771,63.4931,100
772,772,63.4931,100
773,773,63.4931,100
774,774,63.8154,100
775,775,63.8154,100
776,776,64.1377,100
777,777,64.1377,100
778,778,64.1377,100
779,779,64.46,100
780,780,64.46,100
781,781,64.78229999999999,100
782,782,64.78229999999999,100
783,783,64.78229999999999,100
784,784,64.78229999999999,100
785,785,65.10459999999999,100
786,786,65.10459999999999,100
787,787,65.42689999999999,100
788,788,65.42689999999999,100
789,789,65.42689999999999,100
790,790,65.7492,100
791,791,65.7492,100
792,792,65.7492,100
793,793,66.0715,100
794,794,66.0715,100
795,795,66.0715,100
796,796,66.3938,100
797,797,66.3938,100
798,798,66.3938,100
799,799,66.7161,100
800,800,66.7161,100
801,801,66.7161,100
802,802,66.7161,100
803,803,67.0384,100
804,804,67.0384,100
805,805,67.0384,100
806,806,67.3607,100
807,807,67.3607,100
808,808,67.3607,100
809,809,67.68299999999999,100
810,810,67.68299999999999,100
811,811,67.68299999999999,100
812,812,67.68299999999999,100
813,813,68.00529999999999,100
814,814,68.00529999999999,100
815,815,68.00529999999999,100
816,816,68.32759999999999,100
817,817,68.32759999999999,100
818,818,68.32759999999999,100
819,819,68.32759999999999,100
820,820,68.64989999999999,100
821,821,68.64989999999999,100
822,822,68.64989999999999,100
823,823,68.64989999999999,100
824,824,68.9722,100
825,825,68.9722,100
826,826,68.9722,100
827,827,68.9722,100
828,828,69.2945,100
829,829,69.2945,100
830,830,69.2945,100
831,831,69.2945,100
832,832,69.6168,100
833,833,69.6168,100
834,834,69.6168,100
835,835,69.6168,100
836,836,69.9391,100
837,837,69.9391,100
838,838,69.9391,100
839,839,69.9391,100
840,840,70.2614,100
841,841,70.2614,100
842,842,70.2614,100
843,843,70.2614,100
844,844,70.2614,100
845,845,70.5837,100
846,846,70.5837,100
847,847,70.5837,100
848,848,70.5837,100
849,849,70.90599999999999,100
850,850,70.90599999999999,100
851,851,70.90599999999999,100
852,852,70.90599999999999,100
853,853,71.22829999999999,100
854,854,71.22829999999999,100
855,855,71.22829999999999,100
856,856,71.22829999999999,100
857,857,71.22829999999999,100
858,858,71.55059999999999,100
859,859,71.55059999999999,100
860,860,71.55059999999999,100
861,861,71.55059999999999,100
862,862,71.8729,100
863,863,71.8729,100
864,864,71.8729,100
865,865,71.8729,100
866,866,71.8729,100
867,867,72.1952,100
868,868,72.1952,100
869,869,72.1952,100
870,870,72.1952,100
871,871,72.1952,100
872,872,72.1952,100
873,873,72.5175,100
874,874,72.5175,100
875,875,72.5175,100
876,876,72.5175,100
877,877,72.5175,100
878,878,72.8398,100
879,879,72.8398,0
880,880,72.8398,0
881,881,72.8398,0
882,882,72.8398,0
883,883,72.8398,0
884,884,72.8398,0
885,885,72.8398,0
886,886,72.8398,0
887,887,72.5175,0
888,888,72.5175,0
889,889,72.5175,0
890,890,72.1952,0
891,891,72.1952,0
892,892,72.1952,0
893,893,71.8729,0
894,894,71.8729,0
895,895,71.55059999999999,0
896,896,71.22829999999999,0
897,897,71.22829999999999,0
898,898,70.90599999999999,0
899,899,70.5837,0
900,900,70.5837,0
901,901,70.2614,0
902,902,69.9391,0
903,903,69.6168,0
904,904,69.6168,0
905,905,69.2945,0
906,906,69.2945,0
907,907,68.9722,0
908,908,68.64989999999999,0
909,909,68.32759999999999,0
910,910,68.00529999999999,0
911,911,67.68299999999999,0
912,912,67.3607,0
913,913,67.3607,0
914,914,67.0384,0
915,915,66.7161,0
916,916,66.3938,0
917,917,66.0715,0
918,918,66.0715,0
919,919,65.42689999999999,0
920,920,65.42689999999999,0
921,921,65.10459999999999,0
922,922,64.78229999999999,0
923,923,64.78229999999999,0
924,924,64.46,0
925,925,64.1377,0
926,926,63.8154,0
927,927,63.4931,0
928,928,63.17079999999999,0
929,929,62.848499999999994,0
930,930,62.526199999999996,0
931,931,62.526199999999996,0
932,932,62.2039,0
933,933,61.88159999999999,0
934,934,61.55929999999999,0
935,935,61.236999999999995,0
936,936,60.914699999999996,0
937,937,60.914699999999996,0
938,938,60.5924,0
939,939,60.27009999999999,0
940,940,59.947799999999994,0
941,941,59.625499999999995,0
942,942,59.3032,0
943,943,59.3032,0
944,944,58.9809,0
945,945,58.65859999999999,0
946,946,58.336299999999994,0
947,947,58.013999999999996,0
948,948,58.013999999999996,0
949,949,57.6917,0
950,950,57.3694,0
951,951,57.04709999999999,0
952,952,56.724799999999995,0
953,953,56.724799999999995,0
954,954,56.402499999999996,0
955,955,56.0802,0
956,956,55.75789999999999,0
957,957,55.435599999999994,0
958,958,55.435599999999994,0
959,959,55.113299999999995,0
960,960,54.791,0
961,961,54.791,0
962,962,54.4687,0
963,963,54.14639999999999,0
964,964,53.824099999999994,0
965,965,53.824099999999994,0
966,966,53.501799999999996,0
967,967,53.1795,0
968,968,53.1795,0
969,969,52.8572,0
970,970,52.53489999999999,0
971,971,52.53489999999999,0
972,972,52.212599999999995,0
973,973,51.890299999999996,0
974,974,51.568,0
975,975,51.568,0
976,976,51.2457,0
977,977,51.2457,0
978,978,50.923399999999994,0
979,979,50.601099999999995,0
980,980,50.601099999999995,0
981,981,50.2788,0
982,982,49.9565,0
983,983,49.63419999999999,0
984,984,49.63419999999999,0
985,985,49.311899999999994,0
986,986,48.989599999999996,0
987,987,48.989599999999996,0
988,988,48.6673,0
989,989,48.6673,0
990,990,48.345,0
991,991,48.345,0
992,992,48.02269999999999,0
993,993,47.700399999999995,0
994,994,47.700399999999995,0
995,995,47.378099999999996,0
996,996,47.378099999999996,0
997,997,47.0558,0
998,998,46.7335,0
999,999,46.7335,0
1000,1000,46.411199999999994,0
1001,1001,46.411199999999994,0
1002,1002,46.088899999999995,0
1003,1003,45.7666,0
1004,1004,45.7666,0
1005,1005,45.7666,0
1006,1006,45.4443,0
1007,1007,45.4443,0
1008,1008,45.122,0
1009,1009,44.799699999999994,0
1010,1010,44.799699999999994,0
1011,1011,44.477399999999996,0
1012,1012,44.477399999999996,0
1013,1013,44.1551,0
1014,1014,44.1551,0
1015,1015,43.8328,0
1016,1016,43.8328,0
1017,1017,43.51049999999999,0
1018,1018,43.51049999999999,0
1019,1019,43.188199999999995,0
1020,1020,43.188199999999995,0
1021,1021,43.188199999999995,0
1022,1022,42.865899999999996,0
1023,1023,42.5436,0
1024,1024,42.5436,0
1025,1025,42.2213,0
1026,1026,42.2213,0
1027,1027,41.898999999999994,0
1028,1028,41.898999999999994,0
1029,1029,41.576699999999995,0
1030,1030,41.576699999999995,0
1031,1031,41.576699999999995,0
1032,1032,41.2544,0
1033,1033,41.2544,0
1034,1034,40.9321,0
1035,1035,40.9321,0
1036,1036,40.6098,0
1037,1037,40.6098,0
1038,1038,40.287499999999994,0
1039,1039,40.287499999999994,0
1040,1040,40.287499999999994,0
1041,1041,39.965199999999996,0
1042,1042,39.965199999999996,0
1043,1043,39.6429,0
1044,1044,39.6429,0
1045,1045,39.3206,0
1046,1046,39.3206,0
1047,1047,39.3206,0
1048,1048,38.9983,0
1049,1049,38.9983,0
1050,1050,38.675999999999995,0
1051,1051,38.675999999999995,0
1052,1052,38.675999999999995,0
1053,1053,38.353699999999996,0
1054,1054,38.353699999999996,0
1055,1055,38.0314,0
1056,1056,38.0314,0
1057,1057,38.0314,0
1058,1058,37.7091,0
1059,1059,37.7091,0
1060,1060,37.7091,0
1061,1061,37.386799999999994,0
1062,1062,37.386799999999994,0
1063,1063,37.064499999999995,0
1064,1064,37.064499999999995,0
1065,1065,37.064499999999995,0
1066,1066,37.064499999999995,0
1067,1067,36.7422,0
1068,1068,36.4199,0
1069,1069,36.4199,0
1070,1070,36.4199,0
1071,1071,36.4199,0
1072,1072,36.0976,0
1073,1073,36.0976,0
1074,1074,36.0976,0
1075,1075,35.775299999999994,0
1076,1076,35.775299999999994,0
1077,1077,35.775299999999994,0
1078,1078,35.452999999999996,0
1079,1079,35.452999999999996,0
1080,1080,35.452999999999996,0
1081,1081,35.1307,0
1082,1082,35.1307,0
1083,1083,35.1307,0
1084,1084,34.8084,0
1085,1085,34.8084,0
1086,1086,34.8084,0
1087,1087,34.4861,0
1088,1088,34.4861,0
1089,1089,34.4861,0
1090,1090,34.4861,0
1091,1091,34.163799999999995,0
1092,1092,34.163799999999995,0
1093,1093,34.163799999999995,0
1094,1094,33.841499999999996,0
1095,1095,33.841499999999996,0
1096,1096,33.841499999999996,0
1097,1097,33.5192,0
1098,1098,33.5192,0
1099,1099,33.5192,0
1100,1100,33.5192,0
1101,1101,33.5192,0
1102,1102,33.1969,0
1103,1103,33.1969,0
1104,1104,33.1969,0
