,Time,T1,Q1,Omegas,Run Lengths
74,113.01,25.461699999999997,17.174381548862613,0.003981071705534973,474.47943759294253
75,114.0,25.461699999999997,17.192109949446866,0.003981071705534973,474.47943759294253
76,115.01,25.784,17.210161407647675,0.003981071705534973,474.47943759294253
77,118.0,25.784,17.263390286449482,0.003981071705534973,474.47943759294253
78,119.01,25.784,17.281298523670543,0.003981071705534973,474.47943759294253
79,120.0,25.784,17.298816349649304,0.003981071705534973,474.47943759294253
80,121.0,25.784,17.31647487086853,0.003981071705534973,474.47943759294253
81,122.01,25.784,17.334272710210705,0.003981071705534973,474.47943759294253
82,124.01,25.784,17.369404322610716,0.003981071705534973,474.47943759294253
83,125.01,26.106299999999997,17.386913939145163,0.003981071705534973,474.47943759294253
84,127.0,26.106299999999997,17.421645258085917,0.003981071705534973,474.47943759294253
